Time,HI
2460,1.3161325004036077
2461,1.3041992643517952
2462,1.2793324334842187
2463,1.3003213341892983
2464,1.3183551753389853
2465,1.3172235885950556
2466,1.314873677879451
2467,1.2970767622935142
2468,1.3026789381353951
2469,1.2905996248456555
2470,1.3042625440675457
2471,1.3064202280249257
2472,1.313466925463026
2473,1.3005328130192817
2474,1.3021574985929127
2475,1.331818309600439
2476,1.3108975981601612
2477,1.3271213068358259
2478,1.3357058274038027
2479,1.3012628886805602
2480,1.2813147036225379
2481,1.308798101595119
2482,1.3036744199122894
2483,1.2890355860260199
2484,1.2749498580677745
2485,1.2992761757959688
2486,1.3076196331295507
2487,1.3054969216188503
2488,1.228490572870476
2489,1.2851902946800453
2490,1.2834048466501253
2491,1.2672607451755802
2492,1.248414355301605
2493,1.2498179322219167
2494,1.252847248555292
2495,1.2597819958691723
2496,1.2806080003123461
2497,1.2985759145127154
2498,1.2758564476180023
2499,1.2624017631267508
2500,1.2558543062829504
2501,1.2758708648036132
2502,1.2679757374516658
2503,1.278548984650557
2504,1.3246270638574589
2505,1.3015507145228904
2506,1.2875564629472827
2507,1.2848789813931465
2508,1.2844114974100802
2509,1.2633323828297431
2510,1.251714758660942
2511,1.3159452234416462
2512,1.204476857400779
2513,1.229711230515393
2514,1.2421599558998646
2515,1.248927319877248
2516,1.2152826443648916
2517,1.2072497774227242
2518,1.2039860418983663
2519,1.2425756403777455
2520,1.2002465885769091
2521,1.231425971430733
2522,1.21866192402124
2523,1.190823123766175
2524,1.2365162387779454
2525,1.2261220953064849
2526,1.2350045017767488
2527,1.2619659348946
2528,1.223660935604997
2529,1.261478199829187
2530,1.2503140306462093
2531,1.2700854392092609
2532,1.233628275803377
2533,1.246374351786977
2534,1.2548822681445881
2535,1.2328953731577943
2536,1.2753678047685006
2537,1.2699853871528421
2538,1.3090470903382276
2539,1.2949485172104789
2540,1.258576553833705
2541,1.2762727709960688
2542,1.2850533282632863
2543,1.248258893220096
2544,1.359388439796
2545,1.3148431954847106
2546,1.3134871182817018
2547,1.3003914215678085
2548,1.3335834514920264
2549,1.2844476694817133
2550,1.2979206767189095
2551,1.3154590964581652
2552,1.2951998105948015
2553,1.3091189359613793
2554,1.270937349914354
2555,1.3053550755521133
2556,1.2880871031316692
2557,1.2806317657682218
2558,1.2883040125970486
2559,1.3197424508338227
2560,1.2656751043081464
2561,1.2551795107988495
2562,1.2843513306723173
2563,1.2936965052955256
2564,1.2838734251732828
2565,1.2469738867546074
2566,1.2785551029131368
2567,1.2456752341934718
2568,1.2115856533745915
2569,1.198388390383484
2570,1.1928100316471553
2571,1.1970007453344527
2572,1.1896705129188463
2573,1.2146939755800643
2574,1.1580238698081982
2575,1.1861296681945184
2576,1.2301818907417472
2577,1.2767136398548224
2578,1.2661333229340148
2579,1.2174564908457164
2580,1.2339558485835629
2581,1.2045988420786642
2582,1.2002639144113023
2583,1.2428478247771761
2584,1.1650311442760957
2585,1.1523382674817755
2586,1.1431174584009702
2587,1.1913502745613531
2588,1.1557108209704638
2589,1.1767315206915323
2590,1.144966563395772
2591,1.152578798212035
2592,1.0888163324624998
2593,1.1031576419073552
2594,1.109153422346694
2595,1.0593591861165412
2596,1.0731401849463464
2597,1.119777469438335
2598,1.0760282545367892
2599,1.0549690752763887
2600,0.9466800771703071
2601,1.010072695518014
2602,0.9701715107112555
2603,0.9798010468260842
2604,0.9534287269139645
2605,0.9401781738646279
2606,0.9495289361473469
2607,0.9542643822797521
2608,0.9271014020224013
2609,0.972279346608373
2610,0.9148108144007889
2611,0.9497201854474584
2612,0.9186835203259948
2613,0.8888214089380163
2614,0.9278467719661292
2615,0.9113416404056488
2616,0.9886544190717254
2617,0.945134108641959
2618,0.9252976655346455
2619,0.9619932208698367
2620,0.9498825312344082
2621,0.9852202883173922
2622,0.9894746820752698
2623,0.9456471940082006
2624,0.9653634291248029
2625,0.9536511905860677
2626,0.9428623721637158
2627,0.9626579242455409
2628,0.9209489758493374
2629,0.93165965271277
2630,0.9531966820961927
2631,1.0184522278771952
2632,0.9508384415589706
2633,0.9789134095751545
2634,0.9856031275541166
2635,0.9621073831480853
2636,0.9385481653870141
2637,0.9880841472665308
2638,0.9848917251741955
2639,0.9573124135610176
2640,0.9498458193199419
2641,0.9856196745070086
2642,0.9770695986338163
2643,0.9665315892023385
2644,0.9866248653990247
2645,0.9701495399458976
2646,0.9770991757294964
2647,0.9752092295642092
2648,0.9410867759893045
2649,0.983904552118189
2650,0.9877762190493121
2651,0.9917667039840483
2652,0.9672105429939496
2653,0.9819233944526496
2654,0.925482842233061
2655,0.9573935939000807
2656,0.9511377506430144
2657,1.004531860093556
2658,0.9849914963537078
2659,0.9951566398865194
2660,1.021847563102803
2661,0.9947907386412753
2662,1.009683521233737
2663,1.0202518597822798
2664,0.9788380575496136
2665,1.0078967025194128
2666,0.9799472195772452
2667,0.9657364363453542
2668,0.9961549632125538
2669,1.0240577542221339
2670,1.0415043842653802
2671,1.0474044661936976
2672,0.9482770827769074
2673,0.9734360980370536
2674,0.9887198478324883
2675,0.9704307501576273
2676,0.9437219784365966
2677,0.9671477495775106
2678,0.9601333404306448
2679,1.0268116628915207
2680,0.9723032928572373
2681,0.9899419230910195
2682,0.9605393952407285
2683,0.952807255649237
2684,0.9442171075017387
2685,0.9500425106054058
2686,0.9792086108086036
2687,0.9854565203866089
2688,0.9031352272327569
2689,0.9584790130537859
2690,0.9621402877242965
2691,0.9167532020004681
2692,0.9075372283947022
2693,0.9693151650446711
2694,0.9334552781760991
2695,0.8956274274963302
2696,0.8503048423031435
2697,0.8092939988467168
2698,0.8114647365696265
2699,0.8755121402125694
2700,0.9293446486086759
2701,0.8535542558087179
2702,0.8377418570540935
2703,0.8296929390241183
2704,0.8119417189419385
2705,0.7912128217617611
2706,0.8081608946843741
2707,0.8220275271194959
2708,0.8271485874690383
2709,0.8309924927641662
2710,0.7891704125128716
2711,0.8770252320792683
2712,0.7520596415503469
2713,0.7983435684806377
2714,0.7674641389106771
2715,0.7848310482558198
2716,0.7870598375357843
2717,0.8601783532322337
2718,0.781784228796466
2719,0.7987607412707299
2720,0.8430301571333602
2721,0.8732424049112295
2722,0.8625072551842198
2723,0.8282727472714909
2724,0.7936679978234719
2725,0.8593923687833505
2726,0.8837355487506097
2727,0.8425793312897729
2728,0.8285426679142435
2729,0.7873120273671815
2730,0.7976668322810774
2731,0.8268999150814482
2732,0.8786750403930139
2733,0.8632704428465034
2734,0.792273656814405
2735,0.8179060825859592
2736,0.7732649172439516
2737,0.7609553923942634
2738,0.7640305323284914
2739,0.7561594373804206
2740,0.7396526396529833
2741,0.7664668648760736
2742,0.8143391727731273
2743,0.8780570321936586
2744,0.7920557750034691
2745,0.775369416962247
2746,0.7928320186517205
2747,0.7623420689877837
2748,0.788459820254986
2749,0.7963817477045741
2750,0.7848082986231665
2751,0.7620802856948319
2752,0.7765399384643453
2753,0.828622166274176
2754,0.8698632947907973
2755,0.8443447923927532
2756,0.8050784795788202
2757,0.8684713364663935
2758,0.8723589325560226
2759,0.8907531969362099
2760,0.7831528964404956
2761,0.7886444747649882
2762,0.7988610035644373
2763,0.7695551329627419
2764,0.7830186901927001
2765,0.8077530034071067
2766,0.8079307411984068
2767,0.7872443198258126
2768,0.7916959966027124
2769,0.8120552478001679
2770,0.7951275875502457
2771,0.8377970802935196
2772,0.8468144955170234
2773,0.8620280130802376
2774,0.8428341715131679
2775,0.8630672736865722
2776,0.7787460353603005
2777,0.7509424550215101
2778,0.8083474370859107
2779,0.7481521002145295
2780,0.8095029949944099
2781,0.816922637991323
2782,0.7559201820906537
2783,0.8164781067046163
2784,0.7022368225811235
2785,0.7663925455572707
2786,0.7345717604955706
2787,0.6920505693043701
2788,0.6811032999322499
2789,0.6628092255606446
2790,0.6841023255693187
2791,0.7327269833321163
2792,0.8387280483192088
2793,0.8635956452104057
2794,0.8616541272950845
2795,0.8210823925446561
2796,0.819506836994708
2797,0.8451869045595802
2798,0.8605159453985965
2799,0.772002629118099
2800,0.9627312923697504
2801,0.9716893141118196
2802,1.005619273498928
2803,0.9669786278957389
2804,0.9469656313688689
2805,1.0462090729434128
2806,0.9813489980202653
2807,0.9901919344028393
2808,1.0093043843601188
2809,0.9829468463069401
2810,1.00055931905657
2811,1.0844546754448077
2812,1.0395366395716583
2813,1.0600699738558195
2814,1.0679127100297983
2815,1.0761062018759
2816,1.0848963124711213
2817,1.090265849315739
2818,1.1303272558004256
2819,1.1218044530443125
2820,1.0970805045105718
2821,1.1000638930270439
2822,1.0892133437245572
2823,1.1065248014163145
2824,1.0850995773253433
2825,1.065665902197417
2826,1.0927439177812288
2827,1.1162181027475295
2828,1.0704175714816824
2829,1.0917138920053748
2830,1.1034202807644935
2831,1.1184142418507648
2832,1.027210063770466
2833,1.0100897806734745
2834,1.0328920735463625
2835,0.9818188395725609
2836,1.0344229896916246
2837,1.0175811903652692
2838,1.0195312020843337
2839,0.9930939913614848
2840,0.9318204687116008
2841,0.9223039711740868
2842,0.956848933279223
2843,0.9456158221439294
2844,0.9552046305589007
2845,0.9561029608151927
2846,0.9474757116402706
2847,0.9549457762617749
2848,0.8514460837822174
2849,0.87758899828288
2850,0.8823106666760456
2851,0.8604796168718234
2852,0.8736795792161549
2853,0.8856069987744467
2854,0.9101597352523209
2855,0.8843393858186954
2856,0.6503544557714986
2857,0.6020259707710993
2858,0.6645529587360675
2859,0.6483112871348662
2860,0.6372356997634119
2861,0.6641345747572246
2862,0.63411325029725
2863,0.6270487956243973
2864,0.6347940418625787
2865,0.6284527238067439
2866,0.6630947471535162
2867,0.68130805673676
2868,0.6302209280830131
2869,0.6356650949151834
2870,0.5933943585811424
2871,0.5761618450201782
2872,0.6964642993011766
2873,0.6777572837051273
2874,0.7146847448683709
2875,0.6916469987197995
2876,0.7017574958579935
2877,0.6724600444492598
2878,0.6832554296463198
2879,0.7208363911647023
2880,0.6163473600641194
2881,0.6397789108767301
2882,0.6728241811638431
2883,0.6665542879658088
2884,0.6474866918662252
2885,0.6416291523079414
2886,0.6858130144075878
2887,0.7001481727440968
2888,0.6325927720568023
2889,0.6591179696912564
2890,0.644830320927194
2891,0.7252276147681397
2892,0.6572485002209174
2893,0.6756942889057077
2894,0.6939933447995743
2895,0.6583954646202562
2896,0.6248959160851923
2897,0.6242093335586603
2898,0.6624827396112243
2899,0.670487160358296
2900,0.6303544434468267
2901,0.644819652046734
2902,0.6361292990745027
2903,0.6192368981903285
2904,0.6664918010951978
2905,0.6250789262026009
2906,0.6478818280816967
2907,0.6192172282794339
2908,0.6522912918402556
2909,0.6437208537843166
2910,0.668380649614347
2911,0.6836345074190406
2912,0.6349009120712377
2913,0.6554586322369211
2914,0.6003778353697328
2915,0.6555208146488674
2916,0.6276517077638117
2917,0.6273279087092261
2918,0.6111989712824311
2919,0.640386435893808
2920,0.6370511023530896
2921,0.6026703860135647
2922,0.614741670002604
2923,0.6540352483558467
2924,0.6447620714340798
2925,0.690315644350952
2926,0.6813442672438164
2927,0.6328661160945103
2928,0.6313452146249595
2929,0.6317148355871745
2930,0.6660055708252637
2931,0.6283053013465445
2932,0.6183764324566428
2933,0.6384354443010494
2934,0.6108337193327668
2935,0.6732143803083326
2936,0.6462972881210958
2937,0.62637858111862
2938,0.6537471047619094
2939,0.6585732519307999
2940,0.6302294293383128
2941,0.6878601836645031
2942,0.6590198343437252
2943,0.6826563098500107
2944,0.6281572800072519
2945,0.6423698194854851
2946,0.6255349257290759
2947,0.6263617193962925
2948,0.6351540880951831
2949,0.6337767792251167
2950,0.618470515936719
2951,0.6351872472508209
2952,0.6386755436010705
2953,0.7002240597048157
2954,0.6719284287358145
2955,0.6511488409011781
2956,0.6372478490107293
2957,0.644472263759698
2958,0.6614233320734066
2959,0.6669990867732158
2960,0.6875637059437613
2961,0.7009603625243968
2962,0.6980201732926834
2963,0.668730488037053
2964,0.69088247549174
2965,0.6663245213128428
2966,0.6511409613661583
2967,0.65810790215463
2968,0.6552747695835863
2969,0.6596674697460452
2970,0.6427629232066603
2971,0.6643533138268882
2972,0.6749307557195157
2973,0.6530517854520042
2974,0.6638090287374547
2975,0.705722282980829
2976,0.6732344707106347
2977,0.6384414951592543
2978,0.6513199322525725
2979,0.6457515546729379
2980,0.6219863719285321
2981,0.6497651836169211
2982,0.6450523701358557
2983,0.6326115744592898
2984,0.6476764340200565
2985,0.6305366657228111
2986,0.6049479295776206
2987,0.6376199215859858
2988,0.6502405570876765
2989,0.6034942930591933
2990,0.6564770391424005
2991,0.6586197915169334
2992,0.6123773489919206
2993,0.6278815813343679
2994,0.5851508862328698
2995,0.6009874755539633
2996,0.621997743087207
2997,0.5913633338076113
2998,0.5760387303932718
2999,0.5862204343081093
3000,0.6073211297435452
3001,0.6019603235673128
3002,0.5966857618049091
3003,0.6251885395391361
3004,0.581415967781471
3005,0.589279003857464
3006,0.6201204131580921
3007,0.6151881284135937
3008,0.6190158967586924
3009,0.5993649251310511
3010,0.5923807342349079
3011,0.6082090392985464
3012,0.6506007588566461
3013,0.5712009084552607
3014,0.579111652340092
3015,0.5987318496352825
3016,0.5863483825564167
3017,0.6077724784747351
3018,0.5787467483180526
3019,0.5704710869587302
3020,0.6054772098301432
3021,0.5687984713767775
3022,0.5944269220674732
3023,0.6169537834293983
3024,0.6049920770458166
3025,0.5814896937360593
3026,0.6405612496330018
3027,0.6048878930946626
3028,0.6144734911286829
3029,0.5873312307244989
3030,0.6347074663979296
3031,0.5842606450383183
3032,0.6185486720633101
3033,0.5777299722009799
3034,0.5968903164540732
3035,0.598208429125735
3036,0.6029047127210654
3037,0.5997279412754207
3038,0.5994830405640336
3039,0.6536762602378445
3040,0.5919773587723528
3041,0.5615851023022741
3042,0.6253222604969491
3043,0.5833975539724099
3044,0.5741272161673676
3045,0.6163188937856723
3046,0.5738723383937153
3047,0.5934608507269467
3048,0.5384818588688206
3049,0.5513924759085842
3050,0.5297945219822688
3051,0.573441446842075
3052,0.5477286904781593
3053,0.5733465469370995
3054,0.5742837648764401
3055,0.5377396931160053
3056,0.5484163982023949
3057,0.5453758478141834
3058,0.5499353823210744
3059,0.5243930440207303
3060,0.527028839644724
3061,0.5840225999245069
3062,0.5481225658054847
3063,0.5358235762252659
3064,0.5493873756299668
3065,0.5131352260695317
3066,0.5006741415447562
3067,0.5288156466825327
3068,0.5089230241767726
3069,0.5369367843023678
3070,0.48765512539427636
3071,0.5350608049113011
3072,0.533828967269842
3073,0.5167954284135048
3074,0.48330954881933696
3075,0.5297300910975478
3076,0.5026894362930128
3077,0.49976216060132084
3078,0.528800413788323
3079,0.5415108338992207
3080,0.5318280391986128
3081,0.5115875613862391
3082,0.5578909718822744
3083,0.5465315916195315
3084,0.5593715911146844
3085,0.5614678595347521
3086,0.5328742979775956
3087,0.5432720759252292
3088,0.5355725538478513
3089,0.5687267987664877
3090,0.5543307666953738
3091,0.4829460546660248
3092,0.5509551836784479
3093,0.6113901272652547
3094,0.564481380892677
3095,0.5357079570162084
3096,0.5246314931587341
3097,0.5298246562622408
3098,0.5504967405948413
3099,0.5293506993727128
3100,0.593706256554515
3101,0.5526463432983861
3102,0.5617432226681112
3103,0.5524805833069859
3104,0.5530300444507181
3105,0.5655929040355365
3106,0.6015299239486105
3107,0.5898150264816835
3108,0.5714801181602722
3109,0.594103990133951
3110,0.5988184913591437
3111,0.5632239558127966
3112,0.6230157739998525
3113,0.5783527265191204
3114,0.6396970470606522
3115,0.5757323071099258
3116,0.5955243708166402
3117,0.5681619801213966
3118,0.5892810712134056
3119,0.5570146337650372
3120,0.5825773775015245
3121,0.5892939211272694
3122,0.5865723250118675
3123,0.5902807489544215
3124,0.6078806028515846
3125,0.589108382215453
3126,0.5876281807763692
3127,0.6164471891399247
3128,0.5656902603573055
3129,0.6018295166594702
3130,0.6145569577548079
3131,0.5854651161980228
3132,0.5984865945750262
3133,0.5613158066026789
3134,0.5945530794854671
3135,0.6187766939592376
3136,0.6388283718579508
3137,0.621548940142832
3138,0.5967523086114495
3139,0.6154517527432275
3140,0.612225909035385
3141,0.6371130960936845
3142,0.6377767430356193
3143,0.6030510041335159
3144,0.6332672037843166
3145,0.6077211204323398
3146,0.6237351414112929
3147,0.6258753466595439
3148,0.6535221688345654
3149,0.593568205391068
3150,0.5893515511435576
3151,0.624303349932378
3152,0.6223277034362529
3153,0.6604339884010646
3154,0.6107265315774061
3155,0.5981318645023701
3156,0.6483504560865365
3157,0.6216818000957567
3158,0.6201084997435259
3159,0.6192735956135844
3160,0.6422022994933874
3161,0.6373458021456782
3162,0.6442810122460265
3163,0.6218603892068155
3164,0.6437636489401679
3165,0.6392214002140632
3166,0.6246342988109915
3167,0.6216745704658049
3168,0.6089407289735227
3169,0.6679175154102873
3170,0.6685908394444566
3171,0.5983299177684058
3172,0.6430306626504115
3173,0.6579530708788948
3174,0.6367576804094187
3175,0.6474527771976211
3176,0.6443990846464842
3177,0.6558318651452639
3178,0.5947446958062779
3179,0.6565496451284084
3180,0.6223964416416016
3181,0.6159200289056983
3182,0.6385893749053024
3183,0.6244967409791204
3184,0.6589671132985955
3185,0.6303283807814484
3186,0.6609523928295074
3187,0.6772427487692684
3188,0.6210398547411224
3189,0.6569922414497863
3190,0.6361155005695125
3191,0.669354147672146
3192,0.6511467722063069
3193,0.6148426774069005
3194,0.6613264001202205
3195,0.6428115672194008
3196,0.6762194977285132
3197,0.6237702864428348
3198,0.6374752637252539
3199,0.6534009093843474
3200,0.682261579598346
3201,0.6478534027989837
3202,0.6058237743294842
3203,0.6795961236380479
3204,0.6721009992046159
3205,0.621677710805131
3206,0.6426726099944061
3207,0.6628391788124071
3208,0.6377577910939235
3209,0.6439692282849858
3210,0.6511555619354344
3211,0.6415313707546525
3212,0.6430783252075261
3213,0.622290461749379
3214,0.6622474189232117
3215,0.6260139579160717
3216,0.6314424280232454
3217,0.6288817849964486
3218,0.6391871796380255
3219,0.6428385725925734
3220,0.6067243369390061
3221,0.65023611285158
3222,0.6330377954142856
3223,0.6514480196719707
3224,0.6722407749013029
3225,0.6210761905936892
3226,0.6422905936977036
3227,0.6463756602552888
3228,0.6329530535296413
3229,0.6396901371860408
3230,0.6427295668404664
3231,0.6452073970053518
3232,0.6059220828199006
3233,0.6331199399611801
3234,0.6307200855878881
3235,0.6551481049483883
3236,0.6086319145014577
3237,0.6239267344857786
3238,0.6187458091497489
3239,0.6101762597163951
3240,0.6277081271891152
3241,0.627984791908998
3242,0.6362321235798125
3243,0.6289627530048532
3244,0.6864765597354997
3245,0.6350480215731915
3246,0.6380272492438542
3247,0.6472006611304728
3248,0.6409626577987788
3249,0.6309474431651582
3250,0.6044454048628495
3251,0.6681158281652415
3252,0.6582049661589374
3253,0.606528609667462
3254,0.6625979757676348
3255,0.6361866971212149
3256,0.6482748698865535
3257,0.6465639537301755
3258,0.6450020087069903
3259,0.6175593764459739
3260,0.6146442258730885
3261,0.6188842251945297
3262,0.6053862820347335
3263,0.6152241402471849
3264,0.6582147609042834
3265,0.6252127361400667
3266,0.6567145611020195
3267,0.6251069724779931
3268,0.6249624709962704
3269,0.6280934693493192
3270,0.6489347897902833
3271,0.6590021950730633
3272,0.6139317450349171
3273,0.6620087341216802
3274,0.6228537146590357
3275,0.6314182676010892
3276,0.6300735282807441
3277,0.627027794165631
3278,0.628307330571658
3279,0.624036835178968
3280,0.6112765257882553
3281,0.6477792766256525
3282,0.6364950582719415
3283,0.6098570111137154
3284,0.5923888580478762
3285,0.6469420316479313
3286,0.5946660833495043
3287,0.6116466513262354
3288,0.5922090378958655
3289,0.6014326861205261
3290,0.6345953014589993
3291,0.5916037260486795
3292,0.6163930997197862
3293,0.5559110152600057
3294,0.6087425487431193
3295,0.5805027134177343
3296,0.6071777153791905
3297,0.6105772148685018
3298,0.610489188713967
3299,0.5934943038841729
3300,0.5900448275629954
3301,0.5916104422215241
3302,0.5925647562699381
3303,0.6525180670442375
3304,0.6469663458235384
3305,0.6176145614341775
3306,0.6288836856193475
3307,0.6726471486379703
3308,0.5925648061691582
3309,0.6290774652196431
3310,0.5779607089321215
3311,0.6498186272046877
3312,0.6042016898434066
3313,0.6270311176873975
3314,0.690897606422687
3315,0.6085935820288434
3316,0.6067887525332294
3317,0.6492935010692518
3318,0.6413525466225002
3319,0.5819337283578692
3320,0.6330894647490732
3321,0.6409914948782989
3322,0.7014267062633688
3323,0.6712840897241249
3324,0.6442343853458464
3325,0.6347905683807328
3326,0.6142083344369011
3327,0.6339637324932554
3328,0.6208716741073035
3329,0.6627135646094566
3330,0.6482226347031781
3331,0.5982933455153074
3332,0.6289061264318501
3333,0.6363774405502888
3334,0.5734383502421956
3335,0.5910504737008927
3336,0.5864136546912757
3337,0.5898794274234084
3338,0.5689332179500544
3339,0.6379427955825411
3340,0.6283952919700713
3341,0.5814100713227204
3342,0.6011589071547565
3343,0.6661725071640836
3344,0.7062931847874161
3345,0.6698192826116299
3346,0.696080285795695
3347,0.669018374555133
3348,0.690710405242661
3349,0.6682089275010876
3350,0.6533458857760857
3351,0.6483035752864148
3352,0.6968689221861653
3353,0.7033458309521768
3354,0.6734800619106203
3355,0.6581963988984614
3356,0.650425196455664
3357,0.6863848498839134
3358,0.6922312446874459
3359,0.6922005286899109
3360,0.7274546703135882
3361,0.6929400585845887
3362,0.7055032788812763
3363,0.7409655381298549
3364,0.7333307432552119
3365,0.6902008624386331
3366,0.7115725525752943
3367,0.7089080742537532
3368,0.7673862340624945
3369,0.7082824367345313
3370,0.7257984862338847
3371,0.7172891958625038
3372,0.7192570709807324
3373,0.7370535754382386
3374,0.7474570703316876
3375,0.742721409308202
3376,0.7439686650492687
3377,0.763707620952105
3378,0.6487724417851188
3379,0.7721464548206249
3380,0.699506538744697
3381,0.7580994404160789
3382,0.7417122443546987
3383,0.7155550738582245
3384,0.6977244123295856
3385,0.6600087258026655
3386,0.7141792364652917
3387,0.7195951172666568
3388,0.7062618020250606
3389,0.704905835946311
3390,0.6980070377674994
3391,0.726464987972141
3392,0.6744774793493493
3393,0.6938678598038676
3394,0.6916796323900265
3395,0.6630984958208607
3396,0.7107465872287433
3397,0.6626443804505209
3398,0.7240765697093
3399,0.6270631374490294
3400,0.7367662203337438
3401,0.7052806446917336
3402,0.7951255777184086
3403,0.7210851483904843
3404,0.7488706858826899
3405,0.7397740351403737
3406,0.725418080154421
3407,0.7370303658120281
3408,0.6210604266861357
3409,0.6392453809859737
3410,0.6594870254791085
3411,0.6957117652796577
3412,0.6454842708038967
3413,0.5570329143532047
3414,0.6405194759780795
3415,0.6690177852979992
3416,0.6643294816718228
3417,0.62426957184743
3418,0.5863900558958819
3419,0.6575147350468091
3420,0.6518084317685606
3421,0.5951999076240083
3422,0.6087486277171557
3423,0.6553651354137822
3424,0.5785843096671694
3425,0.5752487717980689
3426,0.6309046268605785
3427,0.6021348999122689
3428,0.5810616338497023
3429,0.5595771733251961
3430,0.6338767622719954
3431,0.5760341682558947
3432,0.604371841985486
3433,0.6300187995406044
3434,0.5847690506495369
3435,0.6089476440878112
3436,0.5909766831967561
3437,0.6192219371809098
3438,0.5673070408198837
3439,0.5720201858112898
3440,0.5807709700571164
3441,0.6188356507677409
3442,0.5856883100888967
3443,0.6587050843196782
3444,0.626478715263024
3445,0.6421730457722391
3446,0.5902987931106701
3447,0.620439213846044
3448,0.6014258773563943
3449,0.5935128771775551
3450,0.5968992056989649
3451,0.6015798089730116
3452,0.614787666435386
3453,0.6189745236616508
3454,0.5949477957411538
3455,0.6099140809368356
3456,0.6330110856582996
3457,0.623786996303558
3458,0.5520274470916453
3459,0.5977660846288231
3460,0.5951770971816615
3461,0.5619454263722028
3462,0.5751074898021962
3463,0.5878289981595172
3464,0.5947114053962936
3465,0.6149692303634124
3466,0.6049251551240964
3467,0.5877911463121301
3468,0.6042880519237863
3469,0.6063229780466822
3470,0.5775948416270638
3471,0.582228905721871
3472,0.6080503380475223
3473,0.5854846881085711
3474,0.5776445000131764
3475,0.5854071002315118
3476,0.6166262779521624
3477,0.5575964505028783
3478,0.5786103746935085
3479,0.6192295895532047
3480,0.5798551901604103
3481,0.6183716241275967
3482,0.6170833597474146
3483,0.5965824903659699
3484,0.590016037142353
3485,0.5749844613915593
3486,0.5643544095542133
3487,0.5978369999621176
3488,0.6175016908658141
3489,0.5807042049517502
3490,0.5865063214110049
3491,0.5594328562780231
3492,0.5421499036315593
3493,0.592861418062411
3494,0.5903474546874823
3495,0.5905967959456473
3496,0.6534839188992991
3497,0.5577485119963822
3498,0.5788804773345435
3499,0.6169456009986729
3500,0.6211253660168949
3501,0.6110093823588255
3502,0.6005348278935703
3503,0.6170377573142045
3504,0.62546005570564
3505,0.5753713886268275
3506,0.5756309309110281
3507,0.5929137063507739
3508,0.6070533810629524
3509,0.5822537805227903
3510,0.5824017233268062
3511,0.5643780185210724
3512,0.6296428619179335
3513,0.5840693726121438
3514,0.5901483480862579
3515,0.568148051686348
3516,0.5745636512751119
3517,0.6590447484876157
3518,0.5648161064149178
3519,0.564689807034788
3520,0.6087080156311191
3521,0.6048642995879246
3522,0.6640239052242709
3523,0.6276502993912281
3524,0.6061316517524906
3525,0.6005383732822
3526,0.6368558718496249
3527,0.6196527369416804
3528,0.6635530708054844
3529,0.6437900990028902
3530,0.6061031938992157
3531,0.5931592451141376
3532,0.6497767402284433
3533,0.6708006581273094
3534,0.6397521533298545
3535,0.6342325168565955
3536,0.6200786496196624
3537,0.6011129520880565
3538,0.6549982929682097
3539,0.653500586701075
3540,0.6170426645401238
3541,0.5548632569272732
3542,0.5892165583145184
3543,0.6283642997305467
3544,0.6289158010130329
3545,0.6247794258746814
3546,0.6003288837916578
3547,0.6075121260869614
3548,0.6560337158846035
3549,0.6110438087025688
3550,0.5806877214909927
3551,0.640398560653932
3552,0.6390075741979317
3553,0.6387021553032177
3554,0.5917584769177859
3555,0.627998685222984
3556,0.6224421460654352
3557,0.5885499683128095
3558,0.601465927027472
3559,0.6788965703705249
3560,0.6119330854083134
3561,0.620368256682712
3562,0.6435143319796968
3563,0.5847447177381246
3564,0.570954276701819
3565,0.6171387955906902
3566,0.5621685741599345
3567,0.5925803179847272
3568,0.5877126374085477
3569,0.6089811542695112
3570,0.6167316847256274
3571,0.5936837944121055
3572,0.6059782254885687
3573,0.6514599714020037
3574,0.6534008321358674
3575,0.5791271492984728
3576,0.6380038104507367
3577,0.6207547130961366
3578,0.6483411283110041
3579,0.6225248231710327
3580,0.6286449234604499
3581,0.5951831238152141
3582,0.6742988288822691
3583,0.619182456649515
3584,0.6367574472699733
3585,0.6581647783769795
3586,0.6654252388196191
3587,0.6249337342994921
3588,0.6408156584510196
3589,0.6656519427070777
3590,0.6467915771198978
3591,0.6196535260039728
3592,0.6400145931711885
3593,0.5986658162136703
3594,0.6154175959053688
3595,0.698598301575604
3596,0.6058279119610412
3597,0.5739659953969414
3598,0.6075696076528389
3599,0.6537081846254017
3600,0.6877290337823933
3601,0.6952265370636548
3602,0.6867618992531641
3603,0.669119341736963
3604,0.6930929034661044
3605,0.6644583359160148
3606,0.6518500117796076
3607,0.6906256936010554
3608,0.6948502048484312
3609,0.7019121544928155
3610,0.6489015759694725
3611,0.6844402004501073
3612,0.6860622144201898
3613,0.7338577831335477
3614,0.635343341815503
3615,0.6979974841636268
3616,0.748981833873205
3617,0.7403311143735833
3618,0.7194355765256626
3619,0.6965579791760916
3620,0.6729896587140225
3621,0.7017693197518204
3622,0.7287164262686093
3623,0.6801543007147719
3624,0.7481638500126444
3625,0.7374356188056546
3626,0.7279307633943304
3627,0.7161352589439558
3628,0.7500860906171329
3629,0.7949693157324093
3630,0.7362112953094904
3631,0.7409752949540002
3632,0.7489751031227558
3633,0.7106386304582675
3634,0.6977077560204876
3635,0.7017591497705238
3636,0.7020647206528932
